Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
Montenegro,MNE,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,,,,,,
Montenegro,MNE,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,,,,,,,,,
Montenegro,MNE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Montenegro,MNE,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,,,,,,,,,
Montenegro,MNE,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,,,,,,,,,
Montenegro,MNE,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,,,,,,,,,
Montenegro,MNE,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,,,,,,,,,
Montenegro,MNE,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,,,,,,,,,,,,,,,,,
Montenegro,MNE,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,,,,,,,,,
Montenegro,MNE,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,,,,,,,,,,,,,,,,,
Montenegro,MNE,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,,,,,,,,,
Montenegro,MNE,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,,,,,,,,,0.13,0.11,0.16,0.12,0,0,,,
Montenegro,MNE,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,,,,,,,,,0.05,0.04,0.09,0.08,0,0,,,
Montenegro,MNE,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,,,,,,,,,0.53,0.44,0.45,0.3,0,0,,,
Montenegro,MNE,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,,,,,,,,,0.12,0.09,0.15,0.12,0,0,,,
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,4.40000000000056,4.19999999999965,8.59999999999992,10.7000000000001,6.90000000000019,-5.70000000000019,2.50000000000001,3.23000000000056,-2.50000000000048,3.5000000000001
Montenegro,MNE,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,,,,,,,,3524.16984783538,3665.32743747273,3973.87321733065,4392.3416084345,4688.96945156867,4416.28000493313,4521.79587798312,4663.59301128031,4543.80386031889,4700.55135714799
Montenegro,MNE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,,,,,,,,1911.35890711679,1987.91674283695,2155.25876948386,2382.21811628563,2543.09636408676,2395.20127809261,2452.42857203821,2529.33326886992,2464.36475981616,2549.3778940204
Montenegro,MNE,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,2716.57962809312,2947.28979247183,3483.80329867359,4338.72936225316,4987.67637222399,4812.60655335417,5005.58800667013,5210.81328426602,5069.96188902897,5368.48127483372
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,3372.95707486109,3665.32743747273,4370.5975394224,5945.90840380041,7335.89700282982,6713.07930444158,6636.07053781006,7253.35924869992,6514.14864323393,7125.67198677159
Montenegro,MNE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,4.19244667870619,4.00541391965147,8.41795951716281,10.5304917449014,6.75329629563797,-5.81555178493032,2.38924780430851,3.13585878539122,-2.56860216300339,3.44969769047442
Montenegro,MNE,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,,,,,,,,10677.9172708779,11105.6120555745,12040.4779825459,13308.3995225446,14207.1551745093,13380.9307081703,13700.6343013113,14130.2668457033,13767.3165058664,14242.2473054096
Montenegro,MNE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,7811.04114491091,8384.4713891272,10502.8659670717,12434.3631206991,13882.2090544491,13157.5391847862,13326.513273044,14130.2668457033,13527.7179008597,14318.3630314046
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,2073255525.20487,2257181942.54446,2696020574.58286,3673382211.86789,4538345344.90366,4158135025.80555,4114881346.94419,4501753897.55011,4045813953.48837,4427771436.15609
Morocco,MAR,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,,,,,,,,,,,,,,,,,
Morocco,MAR,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,,,,,,,,,,,,,,,,,
Morocco,MAR,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,,,,,,,,,,,,,,,
Morocco,MAR,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,,,,,,,,,,,,,,,,,
Morocco,MAR,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,,,,,,,,,,,,,,,
Morocco,MAR,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,,,,,,,,,,,,,,,,,
Morocco,MAR,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,
Morocco,MAR,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,,,,,,,,,,,,,,,
Morocco,MAR,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,,,,,,,,,
Morocco,MAR,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,,,,,,
Morocco,MAR,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,,,,,,,,,
Morocco,MAR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Morocco,MAR,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,,,,,,,,,
Morocco,MAR,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,,,,,,,,,
Morocco,MAR,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,,,,,,,,,
Morocco,MAR,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,,,,,,,,,
Morocco,MAR,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,,,,,,,,,,,,,,,,,
Morocco,MAR,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,,,,,,,,,
Morocco,MAR,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,,,,,,,,,,,,,,,,,
Morocco,MAR,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,,,,,,,,,
Morocco,MAR,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,,3.45,,,,,,,,,3.16,,,,,,
Morocco,MAR,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,,0.35,,,,,,,,,0.54,,,,,,
Morocco,MAR,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,,15.9,,,,,,,,,14.03,,,,,,
Morocco,MAR,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,,2.45,,,,,,,,,2.52,,,,,,
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.03444709051983,6.89805069163643,-4.03093652285111,-1.01226382689444,10.3580337878392,-6.57945014306418,12.2168883737614,4.80186641022213,2.97851241029691,7.759852155237,2.70577438283908,5.5870560817678,4.75834702492182,3.64297476421523,4.98564709328051,2.69466421688102,4.41366981601921
Morocco,MAR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1485.02616083513,1558.65650810852,1469.81105890776,1430.64578180713,1553.46928254882,1428.78881825854,1579.34489401687,1910.19340713926,1948.20199738706,2079.62719428619,2116.00852980198,2212.61103105197,2293.29633744891,2348.58603212284,2432.8244167898,2462.17455949656,2532.18388161454
Morocco,MAR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,12487.307539778,13106.4513736795,12359.3665903005,12030.0330923902,13062.8329630747,12014.4182328456,13280.4161455821,16062.4594801684,16382.0666144365,17487.1965410584,17793.1203943042,18605.432779119,19283.900446216,19748.8211589834,20457.1659974332,20703.9658639821,21292.6611738661
Morocco,MAR,GDP per capita (current LCU),NY.GDP.PCAP.CN,8549.93141918773,9559.86699042465,9414.95181703068,9498.33615398623,10474.470319121,10400.1289208106,11613.2174309215,16689.2631476258,17270.8107068363,18718.544955273,19794.0309941196,21911.4804728029,23051.295078884,23759.3932868381,24626.4421308664,25042.5121779141,26129.7349120854
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,1037.31845800922,1098.00862459007,1102.71162064074,1021.43630003078,1138.15824395534,1217.81369096143,1332.41747047597,1881.96472120273,1948.20199738706,2128.07468795736,2416.26354908687,2827.28780294231,2861.02706700807,2822.73373914854,3044.10788758427,2902.32995755275,3108.64730379934
Morocco,MAR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.06889843241747,4.95818519668259,-5.70013012736081,-2.66464705536575,8.58517896628076,-8.02593689433755,10.5373218095193,3.77983269090876,1.98977706161816,6.74597382999296,1.74941622304934,4.56531719458737,3.64661050969181,2.41092674204626,3.58677023173905,1.20642256400454,2.84339393598081
Morocco,MAR,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,4088.29927211373,4291.00472141972,4046.41186852764,3938.58927382491,4276.72421172952,3933.47702535125,4347.96015781603,5258.79107180985,5363.42929027516,5725.24482658728,5825.40318839289,6091.35132180666,6313.47917928991,6465.69253717693,6697.60207237616,6778.40345502451,
Morocco,MAR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2648.15309593269,2871.90176230626,2769.95810206125,2760.31124820854,3061.09488206048,2874.14263993609,3235.0236712768,4541.98960091595,4780.94329690864,5260.35149717416,5494.42267365946,5857.49311905916,6117.82139581704,6341.15729155296,6697.60207237616,6896.90928145699,7200.41236848714
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,25820725667.7109,27836559831.3913,28450632466.6198,26801064630.6054,30351265891.5571,32986182669.7892,36638763638.8669,56948015336.0397,59523857868.0203,65637107776.2619,75226318359.375,88882967741.9355,90908402631.2523,90770671431.6696,99211339029.2806,95981572517.1671,104374278746.059
Mozambique,MOZ,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,,,,,,,,,3,3,3,3,3,3,3,3,3
Mozambique,MOZ,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,,,,,,,,,4,4.5,4.5,4.5,4.5,4.5,4,4,4
Mozambique,MOZ,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,,,,,,,3.16666666666667,3.5,3.66666666666667,3.7,3.66666666666667,3.66666666666667,3.5,3.5,3.5
Mozambique,MOZ,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,,,,,,,,,3,3,3,3,3,3,3,3.5,3.5
Mozambique,MOZ,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,,,,,,,3,2.5,3,3,3,3,3,3,3
Mozambique,MOZ,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,,,,,,,,,3.5,3.5,3.5,3.5,4,4,4,4,4
Mozambique,MOZ,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,3.2,3.1,3.3,3.3,3.4,3.4,3.4,3.4,3.3
Mozambique,MOZ,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,,,,,,,3,3,3,3,3,3,3,3,2.5
Mozambique,MOZ,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,3,3,3,3,3,3.5,3,3.5,3.5
Mozambique,MOZ,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,3.3,3.3,3.3,3.4,3.3,3.4,3.3,3.5,3.5
Mozambique,MOZ,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5
Mozambique,MOZ,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Mozambique,MOZ,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,4,4,4,4,4.5,4.5,4.5,4.5,4
Mozambique,MOZ,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,2.5,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Mozambique,MOZ,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3
Mozambique,MOZ,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,3.5,3.5,4,4,4,4,4,4,4
Mozambique,MOZ,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,,,,,,,,,4.16666666666667,4.16666666666667,4.16666666666667,4.3,4.5,4.5,4.5,4.5,4.16666666666667
Mozambique,MOZ,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4
Mozambique,MOZ,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,,,,,,,,,3,3,3,3,3,3,3,3,3
Mozambique,MOZ,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,3.5,3.5,3.5,4,3.5,3.5,4,4,4
Mozambique,MOZ,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,,,,,,,58.69,,,,,42.86,,,,,
Mozambique,MOZ,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,,,,,,,41.16,,,,,25.13,,,,,
Mozambique,MOZ,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,,,,,,,92.57,,,,,81.77,,,,,
Mozambique,MOZ,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,,,,,,,80.59,,,,,59.58,,,,,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.999992811979155,4.89999903315972,-5.10472155452111,8.65468400435716,6.76549004870203,2.70078214695764,7.40000000000003,8.77018137477026,8.67266607361161,6.32121921756359,7.28200049016485,6.829619074183,6.33401903423201,7.08466013195506,7.3219805991607,7.24156953570115,7.14875618803019
Mozambique,MOZ,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,186.881945017931,191.445097252538,175.887981304442,184.145819215563,189.476547531674,188.16358986817,196.172950524023,296.177185423138,313.10792968182,324.003103606741,338.43986014674,352.164801518734,364.877192039123,380.844243968224,398.518532024884,416.829711985561,435.729899678792
Mozambique,MOZ,GDP per capita (constant LCU),NY.GDP.PCAP.KN,3726.37001712179,3817.35790612825,3507.15367309595,3671.81248802482,3778.10561422634,3751.92563161452,3911.62988448616,5905.68437957134,6243.27834974891,6460.52485497582,6748.38945693069,7022.06067760664,7275.54193753562,7593.92017126343,7946.34018209964,8311.45962676854,8688.32370923124
Mozambique,MOZ,GDP per capita (current LCU),NY.GDP.PCAP.CN,172.020927362767,283.821495246786,352.124625421389,537.92712897911,861.892323947563,1293.87160999379,2223.78792846641,6295.28748323747,7220.5710076149,8349.42405866718,9365.37760971998,10559.3618211292,11395.6074912033,13141.3073313877,14837.9461565339,16184.4465795184,17848.7817023249
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,185.150139783297,197.858435445059,137.201287416944,136.145896596845,139.95382798237,140.586390975053,196.904299144784,278.782693422123,313.10792968182,328.707399244826,362.432424809987,434.530150094595,414.110156010449,386.963165464066,510.463409131023,570.417489601358,592.982780808137
Mozambique,MOZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.290076074158719,2.4417298493812,-8.12615009282494,4.69494154738641,2.89484080541102,-0.692939406279109,4.25659430789196,5.76144358696521,5.71642418523672,3.47968636118314,4.45574637381303,4.05535605825,3.60978452859761,4.37600712718391,4.64081795552474,4.59481265968688,4.53427074648774
Mozambique,MOZ,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,434.081434563849,444.680530522217,408.545123178411,427.726077906335,440.108066944952,437.058384718877,455.662187044986,687.947771098078,727.273783866925,752.580630532603,786.113714687579,817.993424840896,847.521224935748,884.608814143333,925.661898826251,968.194328939418,1012.09488116567
Mozambique,MOZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,281.171709387324,297.617663503177,279.66823713806,299.766495542808,315.010387525996,319.35311470389,339.02747672295,594.176794558486,648.289468139439,691.470629899028,741.44928314321,786.589149814483,821.256130903113,867.570426481528,925.661898826251,985.121127389743,1045.38143330802
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,2512109505.42404,2748955274.34396,1968901449.82406,2027650517.82227,2162771442.38775,2246791389.00157,3241719358.05202,5697991241.44882,6578515331.19659,7095910827.74363,8035635713.16184,9891003404.78197,9674037707.314,9274448731.91612,12547888399.9208,14376457305.3314,15318970099.6678
Myanmar,MMR,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,,,,,,,,,,,,,,,,,2.5
Myanmar,MMR,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,,,,,,,,,,,,,,,,,3.5
Myanmar,MMR,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,,,,,,,,,,,,,,,2.83333333333333
Myanmar,MMR,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,,,,,,,,,,,,,,,,,2
Myanmar,MMR,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,,,,,,,,,,,,,,,2.5
Myanmar,MMR,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,,,,,,,,,,,,,,,,,3
Myanmar,MMR,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,2.7
Myanmar,MMR,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,,,,,,,,,,,,,,,2.5
Myanmar,MMR,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,,,,,,,,,2.5
Myanmar,MMR,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,,,,,,2.6
Myanmar,MMR,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,,,,,,,,,3.5
Myanmar,MMR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,3
Myanmar,MMR,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,,,,,,,,,3.5
Myanmar,MMR,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,,,,,,,,,2.5
Myanmar,MMR,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,,,,,,,,,2.5
Myanmar,MMR,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,,,,,,,,,3
Myanmar,MMR,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,,,,,,,,,,,,,,,,,3.66666666666667
Myanmar,MMR,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,,,,,,,,,4
Myanmar,MMR,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,,,,,,,,,,,,,,,,,2.5
Myanmar,MMR,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,,,,,,,,,3
Myanmar,MMR,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,,,,,,,,,,,,,,,,,
Myanmar,MMR,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,,,,,,,,,,,,,,,,,
Myanmar,MMR,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,,,,,,,,,,,,,,,,,
Myanmar,MMR,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.8169332729808,-0.650616910074149,9.66094245486345,6.03941022745566,7.47795835728557,6.94805143661262,6.44271534684788,13.6419060692549,,,,,,,,,
Myanmar,MMR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,
Myanmar,MMR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,79810.3695815135,78069.0347376901,84349.3503234056,88163.8341803311,93413.6069427839,98485.2034886207,103321.489134307,217018.621472852,,,,,,,,,
Myanmar,MMR,GDP per capita (current LCU),NY.GDP.PCAP.CN,3607.08850696139,4366.33888614022,5743.45425173533,8179.30837853108,10579.8938645137,13340.6318333817,17220.0156949622,182033.047346667,,,,,,,,,
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,
Myanmar,MMR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.16307043044381,-2.18184034600274,8.04456671818379,4.5222445013509,5.95456494293892,5.42918393991914,4.91067233896196,12.962866366732,,,,,,,,,
Myanmar,MMR,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,
Myanmar,MMR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,
Namibia,NAM,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,,,,,,,,,,,,,,,,,
Namibia,NAM,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,,,,,,,,,,,,,,,,,
Namibia,NAM,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,,,,,,,,,,,,,,,
Namibia,NAM,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,,,,,,,,,,,,,,,,,
Namibia,NAM,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,,,,,,,,,,,,,,,
Namibia,NAM,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,,,,,,,,,,,,,,,,,
Namibia,NAM,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,
Namibia,NAM,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,,,,,,,,,,,,,,,
Namibia,NAM,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,,,,,,,,,
Namibia,NAM,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,,,,,,
Namibia,NAM,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,,,,,,,,,
Namibia,NAM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Namibia,NAM,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,,,,,,,,,
Namibia,NAM,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,,,,,,,,,
Namibia,NAM,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,,,,,,,,,
