Country Name,Country Code,Series Name,Series Code,1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
Mauritania,MRT,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,3.5,3.5,3,3,3
Mauritania,MRT,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,,,,,,,,,,,,,,,,,,,,,,2.83333333333333,3.33333333333333,3.5,3.5,3.16666666666667,3.33333333333333,3.33333333333333,3.33333333333333,3.5
Mauritania,MRT,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,,,,,,,,,,,,,,4,3.5,3.5,3.5,3.5,3.5,3.5,4,4
Mauritania,MRT,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,,,,,,,,,,,,,,3,3.5,3.5,3.5,3.5,3.5,3.5,4,4
Mauritania,MRT,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Mauritania,MRT,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,,,,,,,,,,,,,,2.5,3,3,3,2.5,3,3.5,3.5,3.5
Mauritania,MRT,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,4,4,4,4,4,4,4
Mauritania,MRT,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,,,,,,,,,,,,,,2,3,3.5,3.5,3.5,3.5,3.5,3.5,4
Mauritania,MRT,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,,,,,,,,,,,3.4,3.4,3.5,3.5,3.4,3.2,3.3,3.3,3.4
Mauritania,MRT,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3,3,3,2.5,3
Mauritania,MRT,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3
Mauritania,MRT,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,2.9,2.9,3,3,3,3,3,3.1,3.1
Mauritania,MRT,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,,,,,,,,,,,,,,,,,,,,,,2,2.5,2.5,3,3,3,3,3,3
Mauritania,MRT,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3
Mauritania,MRT,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,,,,,,,,,,,,,,,,,,,,,,3.5,3,3,3,3,2.5,2.5,2.5,2.5
Mauritania,MRT,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.3,3.33333333333333,3.16666666666667,3.16666666666667,3.16666666666667,3.16666666666667
Mauritania,MRT,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,,,,,,,,,,,,,,,,,,,,,,4.5,4.5,4.5,4,4,4,4,4,4
Mauritania,MRT,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,3,2.5,2.5,2.5,2.5,2.5,2.5
Mauritania,MRT,Net official aid received (constant 2011 US$),DT.ODA.OATL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Net official aid received (current US$),DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Net official development assistance and official aid received (constant 2011 US$),DT.ODA.ALLD.KD,484310000,573350000,518490000,382390000,341450000,473260000,386510000,349140000,299940000,510250000,388960000,296300000,371980000,357450000,254010000,339300000,367400000,484680000,595120000,357200000,243400000,230790000,269580000,382790000,467660000,394690000,398290000,382210000,424460000,
Mauritania,MRT,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,172760000,207560000,230590000,193910000,182930000,250840000,236180000,217400000,199620000,337440000,268540000,229830000,271870000,238590000,165610000,222450000,223460000,282840000,363690000,260660000,194530000,188700000,225610000,347230000,452160000,373470000,374400000,382210000,408310000,
Mauritius,MUS,GDP per capita (constant LCU),NY.GDP.PCAP.KN,68132.9940019917,72385.9319644407,78764.8810551795,85096.8760591916,90170.5457277533,93471.1822128837,99256.2554666251,102545.772920728,107796.57227852,111939.871485284,114949.183018366,118851.450769342,124215.730853933,129646.960807534,136079.033153344,137867.925114862,148842.877030012,151018.308759359,152895.404967117,156851.560498635,164441.776445448,165161.853169747,170387.435758659,179319.417990535,187986.162593933,192655.874715001,199651.419819334,206511.641701167,212332.719160264,218259.157002645
Mauritius,MUS,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2085.02035412411,2215.16966498918,2410.37961997403,2604.15267602366,2759.41819288535,2860.42497166951,3037.46101214935,3138.12752398429,3298.81360121872,3425.6077235947,3517.69931431786,3637.11734088792,3801.27617942758,3967.48383207901,4164.31947619913,4219.06352797212,4554.92133759591,4621.49436144634,4678.93765829765,4800.00477017379,5032.28217076534,5054.31811162906,5214.23249994609,5487.57091738878,5752.79247658744,5895.69599877878,6109.77515593868,6319.71312310054,6497.85097192009,6679.21308156782
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.69838572642318,6.95447537125693,9.74203338391509,8.89103982300881,6.79134670960275,4.4651486449917,7.18673673303265,4.43544624746481,6.51269863799284,5.08206292826274,4.1361429035218,4.28773662048872,5.58784387865181,5.68747745740718,6.07062810582957,2.61077953606741,9.02661406175164,2.57357031308561,2.11331327741308,3.65685641656926,5.74576749287057,1.24138756571793,3.94765302457425,5.88947564397407,5.51200084415646,3.00652439893967,4.10999477911143,3.85011092295007,3.22778496913956,3.19999124589194
Mauritius,MUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.82395663691857,6.24211224641709,8.81241550343299,8.03910945993324,5.962227879003,3.66043751703111,6.18915169016019,3.31416638542153,5.12044446907673,3.84362797367915,2.68832855813773,3.39477641207135,4.51343256634051,4.37241717797157,4.96122107741451,1.3145977892878,7.96048240082357,1.46156253678728,1.24295936246335,2.58749145036023,4.83910770328555,0.437891598999229,3.16391617593466,5.24216013469901,4.83313223995405,2.4840722618263,3.63110915495378,3.43609972222635,2.81876479754122,2.7911090979382
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,1035.36655803616,1063.62519909753,1433.66773830502,1828.8394274633,2059.37361920315,2088.91008115296,2506.18493271298,2669.32628158849,2973.20538801772,2973.79360894844,3197.33695600519,3599.55175081755,3899.44243320673,3646.63784190973,3593.24156856113,3651.23107830889,3861.03854240777,3780.82884807516,3939.28186264406,4587.65610839591,5177.36646534446,5054.31811162906,5373.63055117389,6182.20011100815,7599.98667643994,6928.97201241631,7586.96953342916,8749.57980679549,8861.79961844859,9209.57824582277
Mauritius,MUS,GDP per capita (current LCU),NY.GDP.PCAP.CN,14288.4036225673,16425.0144097997,19306.2834949549,23552.1903954151,27673.2963671066,31855.3913252305,37250.5962078817,41781.118001693,46272.6148715088,52481.5839555623,57425.3440867372,62582.9465977685,69987.4527540234,76788.1950852023,86211.3873199382,91959.2061189976,101350.556446181,110132.7402297,118028.763168541,128002.372217006,142369.898036716,149083.346361503,170387.435758659,193587.289144821,216241.185906911,221448.559722423,233560.304904897,251165.000454881,266297.07853438,282734.052146759
Mauritius,MUS,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,Net official aid received (constant 2011 US$),DT.ODA.OATL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,Net official aid received (current US$),DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,Net official development assistance and official aid received (constant 2011 US$),DT.ODA.ALLD.KD,102600000,77520000,124770000,122700000,107790000,113470000,142700000,109980000,72000000,42830000,25020000,35500000,31900000,67580000,62600000,67830000,36220000,36340000,39920000,-19950000,42210000,43780000,23710000,74600000,108840000,159330000,133170000,185330000,189470000,
Mauritius,MUS,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,33410000,26640000,54020000,62600000,57310000,60340000,88290000,67320000,45030000,26080000,14140000,23120000,19390000,41700000,40000000,41450000,20210000,21030000,23600000,-14130000,33390000,34610000,19220000,68870000,109670000,154970000,125270000,185330000,177890000,
Mexico,MEX,GDP per capita (constant LCU),NY.GDP.PCAP.KN,85016.8595698289,85532.0746763643,80713.542569133,80598.6449055068,79986.7448632667,81672.9347620979,84067.6667169165,85809.7536265649,87073.0386198968,88735.1391091955,91054.5558794674,84145.8723752576,87431.3268289709,91849.3452233587,94534.2779830846,95501.8292649375,99052.8951208944,97082.7268006018,95950.3558447081,96115.2297146695,99029.534688437,100788.480630673,104522.095077117,106470.723784031,106611.051267909,100330.468480937,104148.216701902,107021.705699035,109915.84251279,109743.913793434
Mexico,MEX,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,6599.53468382224,6639.52886829829,6265.48459134325,6256.56552376033,6209.06605633436,6339.95854962513,6525.85246142392,6661.08402655853,6759.14802434944,6888.17054861846,7068.21802977808,6531.92326852388,6786.9605720553,7129.91449643049,7338.33559033114,7413.44290757708,7689.09861162806,7536.16195613964,7448.26031596866,7461.05884591639,7687.28523031744,7823.82549787716,8113.65175304588,8264.91637046695,8275.80945804553,7788.27176085274,8084.62900017964,8307.68699592443,8532.34780295426,8519.00163194448
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.61018091194585,2.59338413903107,-3.75391988098608,1.85574699185187,1.24543805834819,4.19829325913848,5.06830631231927,4.22225071565867,3.62865871385674,4.06142585407207,4.72735482911108,-5.75868237989781,5.87476668289335,6.96288880136974,4.70184241601579,2.66701314742662,5.29647383846377,-0.605492390087392,0.131917168641934,1.42267124240306,4.2957142512237,3.03257365857694,5.00138546753202,3.14822582175323,1.400290148534,-4.70033993606928,5.11019873147265,4.04461477641249,3.98308933028535,1.07041662807583
Mexico,MEX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.6142991249594,0.6060152176196,-5.63359666588667,-0.14235239833242,-0.759193957860475,2.1080866607506,2.9320997975574,2.07224367902887,1.47219277522875,1.90885779989183,2.61386502974617,-7.58741112674809,3.90447488506797,5.05312975866208,2.923192052373,1.02349253889267,3.71832234344502,-1.98900629596737,-1.16639797130901,0.171832473689022,3.03209489528238,1.77618318390518,3.70440592325782,1.86432228083093,0.131799126455917,-5.89111795848351,3.80517332248895,2.75903811714588,2.70425218403199,-0.156418506582128
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,2300.32245039667,2369.31224717281,1630.01934260144,1731.66793271698,2216.29503823001,2644.19760264343,3052.03217333994,3577.80816131283,4050.99945490508,5498.54639512558,5637.26619181147,3603.97568838717,4088.45545866353,4855.62947606783,4986.25265880444,5663.3885119427,6581.5369324992,6879.6698073496,6948.40761773292,6601.04206480566,7042.02478340443,7823.82549787716,8622.58688753123,9190.49241210989,9559.81447726485,7690.19050685233,8920.68901624142,9802.89435260658,9817.83748890289,10307.283036092
Mexico,MEX,GDP per capita (current LCU),NY.GDP.PCAP.CN,385.994094178544,608.67634589883,997.24585820933,2386.58483867274,5037.86002820198,6508.69221230074,8584.14537755055,10799.2559889628,12537.437778747,17131.2717485465,19026.3365455128,23135.3623094241,31069.8085903645,38449.3017469245,45554.4026930696,54144.2595814268,62232.3792029288,64271.9420965339,67093.8249110476,71218.6399161948,79476.2917055024,85263.20269477,93992.3765946934,100442.891571949,106611.051050458,103879.093366561,112668.302275129,121898.991274663,129212.559191451,131644.618936967
Mexico,MEX,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,Net official aid received (constant 2011 US$),DT.ODA.OATL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,Net official aid received (current US$),DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,Net official development assistance and official aid received (constant 2011 US$),DT.ODA.ALLD.KD,227810000,364440000,526400000,282620000,297620000,174670000,254930000,437620000,467300000,681120000,611400000,419920000,344340000,139640000,40100000,61620000,-65960000,182570000,169010000,157190000,130630000,211940000,311220000,107760000,142210000,190130000,491700000,971320000,426870000,
Mexico,MEX,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,82790000,144150000,251150000,155500000,172350000,96570000,156250000,274180000,313900000,420580000,424140000,384140000,284830000,99700000,19100000,35950000,-57780000,118050000,125150000,123130000,107960000,180480000,269810000,113390000,149140000,184460000,471050000,971320000,417810000,
"Micronesia, Fed. Sts.",FSM,GDP per capita (constant LCU),NY.GDP.PCAP.KN,,,1895.43821348979,1873.94472585088,1880.02608128668,1903.47642176191,1928.76644070964,2020.24291497976,2047.09501834102,2159.96228484563,2105.47158603393,2223.20067239775,2138.39778681381,2005.65185044505,2070.08490799363,2107.06133943709,2210.96352022387,2255.05081725378,2272.54455585021,2317.65577709013,2247.83777095232,2304.55571035552,2311.93636292749,2277.00770418548,2231.44300356833,2264.06659186902,2329.51483004114,2381.76579402652,2392.76560762126,2404.65866401414
"Micronesia, Fed. Sts.",FSM,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,,,1934.98577077641,1913.04383014777,1919.25207062301,1943.19169303671,1969.00937807558,2062.3944722526,2089.80683396911,2205.02903067197,2149.40140530813,2269.5868617895,2183.01459804708,2047.49897101484,2113.27639843864,2151.02432827775,2257.09438634885,2302.1015471298,2319.96028555812,2366.0127343166,2294.73800351336,2352.63933994939,2360.17398687386,2324.51655569141,2278.00116589057,2311.30543226245,2378.1192216459,2431.46038101554,2442.68970130439,2454.83090154373
"Micronesia, Fed. Sts.",FSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,1.19976004799041,2.54890337877889,3.52601156069363,3.74092685650476,7.42734122712594,4.00801603206413,8.14065510597301,-0.534521158129181,7.08399978522705,-3.11154355520014,-6.06575314047207,2.95574623393287,1.38373224426383,4.56322865686936,1.74718698321514,0.599915322604744,1.8258550968953,-3.23126562151027,2.16055491953378,-0.163398778784355,-2.05968816014273,-2.55962254522582,0.961957557210781,2.53056175571767,2.05058718765896,0.433664981552965,0.646725949878729
"Micronesia, Fed. Sts.",FSM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,-1.1339587587681,0.324521601512615,1.24734123152086,1.32862265371882,4.74274501771528,1.32915221046757,5.51353334815259,-2.52276158681154,5.59157801723589,-3.81445033895538,-6.20772885135408,3.21257438245242,1.7862277677922,4.93114172056008,1.99403095648785,0.775758065520222,1.98505332376378,-3.01244070961521,2.52322209975058,0.320263577868957,-1.51079672010471,-2.00107801714481,1.46199514164249,2.89073821446637,2.24299769684049,0.461834392882963,0.497042265861694
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,1275.86755810252,1296.32098107171,1355.14018691589,1436.90682424461,1528.0646936085,1682.18623481781,1756.20242180413,1908.84862945823,1909.35063220721,2065.00415724745,2019.95277310956,1906.81005936117,2029.32665321408,2046.79155488342,2170.96083811126,2239.91695459758,2257.77362593475,2293.57946004813,2247.83777095232,2352.63933994939,2393.80055071862,2434.80628732652,2500.90568587721,2668.81050557273,2838.4488414008,3000.15005484138,3154.51386221773,3235.18334315155
